Gene,ORF
AJS07517,YGL191W
AJS07518,YGL190C
AJS07519,YGL189C
AJS07521,YGL187C
AJS07522,YGL186C
AJS07523,YGL185C
AJS07524,YGL184C
AJS07525,YGL183C
AJS07526,YGL181W
AJS07527,YGL180W
AJS07528,YGL179C
AJS07529,YGL178W
AJS07530,YGL176C
AJS07531,YGL175C
AJS07532,YGL174W
AJS07533,YGL173C
AJS07534,YGL172W
AJS07535,YGL171W
AJS07536,YGL170C
AJS07537,YGL169W
AJS07539,YGL167C
AJS07540,YGL166W
AJS07541,YGL164C
AJS07542,YGL163C
AJS07543,YGL162W
AJS07544,YGL161C
AJS07545,YGL160W
AJS07546,YGL159W
AJS07547,YGL157W
AJS07548,YGL156W
AJS07549,YGL155W
AJS07550,YGL154C
AJS07551,YGL153W
AJS07552,YGL151W
AJS07553,YGL150C
AJS07554,YGL148W
AJS07555,YGL147C
AJS07556,YGL146C
AJS07557,YGL145W
AJS07558,YGL144C
AJS07559,YGL143C
AJS07560,YGL142C
AJS07561,YGL141W
AJS07562,YGL140C
AJS07563,YGL139W
AJS07564,YGL138C
AJS07565,YGL137W
AJS07566,YGL136C
AJS07567,YGL135W
AJS07568,YGL134W
AJS07569,YGL133W
AJS07570,YGL131C
AJS07571,YGL130W
AJS07572,YGL129C
AJS07573,YGL128C
AJS07574,YGL127C
AJS07575,YGL126W
AJS07576,YGL125W
AJS07577,YGL124C
AJS07578,YGL123W
AJS07579,YGL122C
AJS07580,YGL121C
AJS07581,YGL120C
AJS07582,YGL119W
AJS07583,YGL117W
AJS07584,YGL116W
AJS07585,YGL115W
AJS07586,YGL114W
AJS07587,YGL113W
AJS07588,YGL112C
AJS07589,YGL111W
AJS07590,YGL110C
AJS07591,YGL108C
AJS07592,YGL107C
AJS07593,YGL106W
AJS07594,YGL105W
AJS07595,YGL104C
AJS07596,YGL103W
AJS07597,YGL101W
AJS07598,YGL100W
AJS07599,YGL099W
AJS07600,YGL098W
AJS07601,YGL097W
AJS07602,YGL096W
AJS07603,YGL095C
AJS07604,YGL094C
AJS07605,YGL093W
AJS07606,YGL092W
AJS07607,YGL091C
AJS07608,YGL090W
AJS07609,YGL089C
AJS07610,YGL087C
AJS07611,YGL086W
AJS07612,YGL085W
AJS07613,YGL084C
AJS07614,YGL083W
AJS07615,YGL082W
AJS07616,YGL081W
AJS07617,YGL080W
AJS07618,YGL079W
AJS07619,YGL078C
AJS07620,YGL077C
AJS07621,YGL076C
AJS07622,YGL075C
AJS07623,YGL073W
AJS07624,YGL071W
AJS07625,YGL070C
AJS07626,YGL068W
AJS07627,YGL067W
AJS07628,YGL066W
AJS07629,YGL065C
AJS07630,YGL064C
AJS07631,YGL063W
AJS07632,YGL062W
AJS07633,YGL061C
AJS07634,YGL060W
AJS07635,YGL059W
AJS07636,YGL058W
AJS07637,YGL057C
AJS07638,YGL056C
AJS07639,YGL055W
AJS07640,YGL054C
AJS07641,YGL053W
AJS07642,YGL051W
AJS07643,YGL050W
AJS07644,YGL049C
AJS07645,YGL048C
AJS07646,YGL047W
AJS07647,YGL045W
AJS07648,YGL044C
AJS07649,YGL043W
AJS07650,YGL041W-A
AJS07651,YGL040C
AJS07652,YGL039W
AJS07653,YGL038C
AJS07654,YGL037C
AJS07655,YGL036W
AJS07656,YGL035C
AJS07657,YGL033W
AJS07658,YGL032C
AJS07659,YGL031C
AJS07660,YGL030W
AJS07661,YGL029W
AJS07662,YGL028C
AJS07663,YGL027C
AJS07664,YGL026C
AJS07665,YGL025C
AJS07666,YGL023C
AJS07667,YGL022W
AJS07668,YGL021W
AJS07669,YGL020C
AJS07670,YGL019W
AJS07671,YGL018C
AJS07672,YGL017W
AJS07673,YGL016W
AJS07674,YGL015C
AJS07675,YGL014W
AJS07676,YGL013C
AJS07677,YGL012W
AJS07678,YGL011C
AJS07679,YGL010W
AJS07680,YGL009C
AJS07681,YGL008C
AJS07683,YGL006W
AJS07684,YGL005C
AJS07685,YGL004C
AJS07686,YGL003C
AJS07687,YGL002W
AJS07688,YGL001C
AJS07689,YGR001C
AJS07690,YGR002C
AJS07691,YGR003W
AJS07692,YGR004W
AJS07693,YGR005C
AJS07694,YGR006W
AJS07695,YGR007W
AJS07696,YGR008C
AJS07697,YGR009C
AJS07698,YGR010W
AJS07699,YGR012W
AJS07700,YGR013W
AJS07701,YGR014W
AJS07702,YGR015C
AJS07703,YGR016W
AJS07704,YGR017W
AJS07706,YGR019W
AJS07707,YGR020C
AJS07708,YGR021W
AJS07709,YGR023W
AJS07710,YGR024C
AJS07711,YGR026W
AJS07712,YGR027C
AJS07713,YGR028W
AJS07714,YGR029W
AJS07715,YGR030C
AJS07716,YGR031W
AJS07718,YGR032W
AJS07719,YGR033C
AJS07720,YGR034W
AJS07721,YGR035C
AJS07723,YGR036C
AJS07724,YGR037C
AJS07725,YGR038W
AJS07726,YGR040W
AJS07727,YGR041W
AJS07728,YGR042W
AJS07729,YGR043C
AJS07730,YGR044C
AJS07731,YGR046W
AJS07732,YGR047C
AJS07733,YGR048W
AJS07734,YGR049W
AJS07735,YGR052W
AJS07736,YGR053C
AJS07737,YGR054W
AJS07738,YGR055W
AJS07739,YGR056W
AJS07740,YGR057C
AJS07741,YGR058W
AJS07742,YGR059W
AJS07743,YGR060W
AJS07744,YGR061C
AJS07745,YGR062C
AJS07746,YGR063C
AJS07747,YGR065C
AJS07748,YGR066C
AJS07749,YGR067C
AJS07750,YGR068C
AJS07751,YGR070W
AJS07752,YGR071C
AJS07753,YGR072W
AJS07754,YGR074W
AJS07755,YGR075C
AJS07756,YGR076C
AJS07757,YGR077C
AJS07758,YGR078C
AJS07759,YGR079W
AJS07760,YGR080W
AJS07761,YGR081C
AJS07762,YGR082W
AJS07763,YGR083C
AJS07764,YGR084C
AJS07765,YGR086C
AJS07766,YGR087C
AJS07767,YGR088W
AJS07768,YGR089W
AJS07769,YGR090W
AJS07770,YGR091W
AJS07771,YGR092W
AJS07772,YGR093W
AJS07773,YGR094W
AJS07774,YGR095C
AJS07775,YGR096W
AJS07776,YGR097W
AJS07777,YGR098C
AJS07778,YGR099W
AJS07779,YGR100W
AJS07780,YGR101W
AJS07781,YGR102C
AJS07782,YGR103W
AJS07783,YGR104C
AJS07784,YGR105W
AJS07785,YGR106C
AJS07786,YGR108W
AJS07787,YGR109C
AJS07788,YGR110W
AJS07789,YGR111W
AJS07790,YGR112W
AJS07791,YGR113W
AJS07792,YGR116W
AJS07793,YGR117C
AJS07794,YGR118W
AJS07795,YGR119C
AJS07796,YGR120C
AJS07797,YGR121C
AJS07798,YGR122W
AJS07799,YGR123C
AJS07800,YGR124W
AJS07801,YGR125W
AJS07802,YGR126W
AJS07803,YGR127W
AJS07804,YGR128C
AJS07805,YGR129W
AJS07806,YGR130C
AJS07807,YGR131W
AJS07808,YGR132C
AJS07809,YGR133W
AJS07810,YGR134W
AJS07811,YGR135W
AJS07812,YGR136W
AJS07813,YGR138C
AJS07814,YGR141W
AJS07815,YGR142W
AJS07816,YGR143W
AJS07817,YGR145W
AJS07818,YGR146C
AJS07819,YGR147C
AJS07820,YGR148C
AJS07821,YGR149W
AJS07822,YGR150C
AJS07823,YGR152C
AJS07824,YGR153W
AJS07825,YGR154C
AJS07826,YGR155W
AJS07827,YGR156W
AJS07828,YGR157W
AJS07829,YGR158C
AJS07830,YGR159C
AJS07831,YGR161C
AJS07833,YGR162W
AJS07834,YGR163W
AJS07835,YGR165W
AJS07836,YGR166W
AJS07837,YGR167W
AJS07838,YGR168C
AJS07839,YGR169C
AJS07840,YGR169C-A
AJS07841,YGR170W
AJS07842,YGR171C
AJS07843,YGR172C
AJS07844,YGR173W
AJS07845,YGR174C
AJS07846,YGR175C
AJS07847,YGR177C
AJS07848,YGR178C
AJS07849,YGR179C
AJS07850,YGR180C
AJS07851,YGR181W
AJS07852,YGR183C
AJS07853,YGR184C
AJS07854,YGR185C
AJS07855,YGR186W
AJS07856,YGR187C
AJS07857,YGR188C
AJS07858,YGR189C
AJS07859,YGR191W
AJS07860,YGR192C
AJS07861,YGR193C
AJS07862,YGR194C
AJS07863,YGR195W
AJS07864,YGR196C
AJS07865,YGR197C
AJS07866,YGR198W
AJS07867,YGR199W
AJS07868,YGR200C
AJS07869,YGR201C
AJS07870,YGR202C
AJS07871,YGR203W
AJS07872,YGR204W
AJS07874,YGR205W
AJS07875,YGR206W
AJS07876,YGR207C
AJS07877,YGR208W
AJS07878,YGR209C
AJS07879,YGR210C
AJS07880,YGR211W
AJS07881,YGR212W
AJS07882,YGR213C
AJS07883,YGR214W
AJS07884,YGR215W
AJS07885,YGR216C
AJS07886,YGR217W
AJS07887,YGR218W
AJS07888,YGR220C
AJS07889,YGR221C
AJS07890,YGR222W
AJS07891,YGR223C
AJS07892,YGR224W
AJS07893,YGR225W
AJS07894,YGR227W
AJS07895,YGR229C
AJS07896,YGR230W
AJS07897,YGR231C
AJS07898,YGR232W
AJS07899,YGR233C
AJS07900,YGR234W
AJS07901,YGR235C
AJS07902,YGR236C
AJS07903,YGR237C
AJS07904,YGR238C
AJS07905,YGR239C
AJS07906,YGR240C
AJS07908,YGR241C
AJS07909,YGR243W
AJS07910,YGR244C
AJS07911,YGR245C
AJS07912,YGR246C
AJS07913,YGR247W
AJS07914,YGR248W
AJS07915,YGR249W
AJS07916,YGR250C
AJS07917,YGR251W
AJS07918,YGR252W
AJS07919,YGR253C
AJS07920,YGR254W
AJS07921,YGR255C
AJS07922,YGR256W
AJS07923,YGR257C
AJS07924,YGR258C
AJS07925,YGR260W
AJS07926,YGR261C
AJS07927,YGR262C
AJS07928,YGR263C
AJS07929,YGR264C
AJS07930,YGR266W
AJS07931,YGR268C
AJS07932,YGR270W
AJS07933,YGR271W
AJS07934,YGR271C-A
AJS07935,YGR273C
AJS07936,YGR274C
AJS07937,YGR275W
AJS07938,YGR276C
AJS07939,YGR277C
AJS07940,YGR278W
AJS07941,YGR279C
AJS07942,YGR280C
AJS07943,YGR281W
AJS07944,YGR282C
AJS07945,YGR283C
AJS07946,YGR284C
AJS07947,YGR285C
AJS07948,YGR286C
AJS07949,YGR288W
AJS07950,YGR289C
AJS07951,YGR294W
AJS07952,YGR295C
AJS07954,YGR287C
AJS55955,YKL224C
AJS55956,YKL222C
AJS55957,YKL221W
AJS55958,YKL220C
AJS55959,YKL219W
AJS55960,YKL218C
AJS55961,YKL217W
AJS55962,YKL216W
AJS55963,YKL215C
AJS55964,YKL214C
AJS55965,YKL213C
AJS55966,YKL212W
AJS55967,YKL211C
AJS55968,YKL210W
AJS55969,YKL209C
AJS55970,YKL208W
AJS55971,YKL207W
AJS55972,YKL206C
AJS55973,YKL205W
AJS55974,YKL204W
AJS55975,YKL203C
AJS55976,YKL201C
AJS55977,YKL198C
AJS55978,YKL197C
AJS55979,YKL196C
AJS55980,YKL195W
AJS55981,YKL194C
AJS55982,YKL193C
AJS55983,YKL192C
AJS55984,YKL191W
AJS55985,YKL190W
AJS55986,YKL189W
AJS55987,YKL188C
AJS55988,YKL187C
AJS55989,YKL186C
AJS55990,YKL185W
AJS55991,YKL184W
AJS55993,YKL183W
AJS55994,YKL182W
AJS55995,YKL181W
AJS55996,YKL180W
AJS55997,YKL179C
AJS55998,YKL178C
AJS55999,YKL176C
AJS56000,YKL175W
AJS56001,YKL174C
AJS56002,YKL173W
AJS56003,YKL172W
AJS56004,YKL171W
AJS56005,YKL170W
AJS56006,YKL168C
AJS56007,YKL167C
AJS56008,YKL166C
AJS56009,YKL165C
AJS56010,YKL164C
AJS56011,YKL163W
AJS56012,YKL162C
AJS56013,YKL160W
AJS56014,YKL159C
AJS56015,YKL157W
AJS56016,YKL156W
AJS56017,YKL155C
AJS56018,YKL154W
AJS56019,YKL152C
AJS56020,YKL151C
AJS56021,YKL150W
AJS56022,YKL149C
AJS56023,YKL148C
AJS56024,YKL146W
AJS56025,YKL145W
AJS56026,YKL144C
AJS56027,YKL143W
AJS56028,YKL142W
AJS56029,YKL141W
AJS56030,YKL140W
AJS56031,YKL139W
AJS56032,YKL138C-A
AJS56033,YKL138C
AJS56034,YKL137W
AJS56035,YKL135C
AJS56036,YKL134C
AJS56037,YKL133C
AJS56038,YKL132C
AJS56039,YKL130C
AJS56040,YKL129C
AJS56041,YKL128C
AJS56042,YKL127W
AJS56043,YKL126W
AJS56044,YKL125W
AJS56045,YKL124W
AJS56046,YKL122C
AJS56047,YKL121W
AJS56048,YKL120W
AJS56049,YKL119C
AJS56050,YKL117W
AJS56051,YKL116C
AJS56052,YKL114C
AJS56053,YKL113C
AJS56054,YKL112W
AJS56055,YKL110C
AJS56056,YKL109W
AJS56057,YKL108W
AJS56058,YKL107W
AJS56060,YKL106W
AJS56061,YKL105C
AJS56062,YKL104C
AJS56063,YKL103C
AJS56064,YKL101W
AJS56065,YKL100C
AJS56066,YKL099C
AJS56067,YKL098W
AJS56069,YKL096W
AJS56070,YKL095W
AJS56071,YKL094W
AJS56072,YKL093W
AJS56073,YKL092C
AJS56074,YKL091C
AJS56075,YKL090W
AJS56076,YKL089W
AJS56077,YKL088W
AJS56078,YKL087C
AJS56079,YKL086W
AJS56080,YKL085W
AJS56081,YKL084W
AJS56082,YKL082C
AJS56083,YKL081W
AJS56084,YKL080W
AJS56085,YKL079W
AJS56086,YKL078W
AJS56087,YKL077W
AJS56088,YKL075C
AJS56089,YKL074C
AJS56090,YKL073W
AJS56091,YKL072W
AJS56092,YKL071W
AJS56093,YKL069W
AJS56094,YKL068W-A
AJS56095,YKL068W
AJS56096,YKL067W
AJS56097,YKL065W-A
AJS56098,YKL065C
AJS56099,YKL064W
AJS56100,YKL063C
AJS56101,YKL062W
AJS56102,YKL061W
AJS56103,YKL060C
AJS56104,YKL059C
AJS56105,YKL058W
AJS56106,YKL057C
AJS56107,YKL056C
AJS56108,YKL055C
AJS56109,YKL054C
AJS56110,YKL053C-A
AJS56111,YKL052C
AJS56112,YKL051W
AJS56113,YKL050C
AJS56114,YKL049C
AJS56115,YKL048C
AJS56116,YKL047W
AJS56117,YKL046C
AJS56118,YKL045W
AJS56120,YKL043W
AJS56121,YKL042W
AJS56122,YKL041W
AJS56123,YKL040C
AJS56124,YKL039W
AJS56125,YKL038W
AJS56127,YKL035W
AJS56128,YKL034W
AJS56129,YKL033W-A
AJS56130,YKL033W
AJS56131,YKL032C
AJS56132,YKL029C
AJS56133,YKL028W
AJS56134,YKL027W
AJS56135,YKL026C
AJS56136,YKL025C
AJS56137,YKL024C
AJS56138,YKL023C-A
AJS56139,YKL023W
AJS56140,YKL022C
AJS56141,YKL021C
AJS56142,YKL020C
AJS56143,YKL019W
AJS56144,YKL018C-A
AJS56145,YKL018W
AJS56146,YKL017C
AJS56147,YKL016C
AJS56148,YKL015W
AJS56149,YKL014C
AJS56150,YKL013C
AJS56151,YKL012W
AJS56152,YKL011C
AJS56153,YKL010C
AJS56154,YKL009W
AJS56155,YKL008C
AJS56156,YKL007W
AJS56157,YKL006C-A
AJS56158,YKL006W
AJS56159,YKL005C
AJS56160,YKL004W
AJS56161,YKL003C
AJS56162,YKL002W
AJS56163,YKL001C
AJS56164,YKR001C
AJS56165,YKR002W
AJS56166,YKR003W
AJS56167,YKR004C
AJS56168,YKR005C
AJS56169,YKR006C
AJS56170,YKR007W
AJS56171,YKR008W
AJS56172,YKR009C
AJS56173,YKR010C
AJS56174,YKR011C
AJS56175,YKR013W
AJS56176,YKR014C
AJS56177,YKR015C
AJS56178,YKR017C
AJS56179,YKR018C
AJS56180,YKR019C
AJS56181,YKR020W
AJS56182,YKR021W
AJS56183,YKR022C
AJS56184,YKR023W
AJS56185,YKR024C
AJS56186,YKR025W
AJS56187,YKR026C
AJS56188,YKR027W
AJS56189,YKR028W
AJS56190,YKR029C
AJS56191,YKR030W
AJS56192,YKR031C
AJS56193,YKR034W
AJS56194,YKR035W-A
AJS56195,YKR036C
AJS56196,YKR037C
AJS56197,YKR038C
AJS56198,YKR039W
AJS56199,YKR042W
AJS56200,YKR043C
AJS56201,YKR044W
AJS56202,YKR045C
AJS56203,YKR046C
AJS56204,YKR048C
AJS56205,YKR049C
AJS56206,YKR050W
AJS56207,YKR051W
AJS56208,YKR052C
AJS56209,YKR053C
AJS56210,YKR054C
AJS56211,YKR055W
AJS56212,YKR057W
AJS56213,YKR058W
AJS56214,YKR059W
AJS56215,YKR060W
AJS56216,YKR061W
AJS56217,YKR062W
AJS56218,YKR063C
AJS56219,YKR064W
AJS56220,YKR065C
AJS56221,YKR066C
AJS56222,YKR067W
AJS56223,YKR068C
AJS56224,YKR070W
AJS56225,YKR071C
AJS56226,YKR072C
AJS56227,YKR074W
AJS56228,YKR075C
AJS56229,YKR076W
AJS56230,YKR077W
AJS56231,YKR078W
AJS56232,YKR079C
AJS56233,YKR080W
AJS56234,YKR081C
AJS56235,YKR082W
AJS56236,YKR083C
AJS56237,YKR084C
AJS56238,YKR085C
AJS56239,YKR086W
AJS56240,YKR087C
AJS56241,YKR088C
AJS56242,YKR089C
AJS56243,YKR090W
AJS56244,YKR091W
AJS56245,YKR092C
AJS56246,YKR093W
AJS56247,YKR094C
AJS56248,YKR095W
AJS56249,YKR095W-A
AJS56250,YKR096W
AJS56251,YKR097W
AJS56252,YKR098C
AJS56253,YKR099W
AJS56254,YKR100C
AJS56255,YKR101W
AJS99699,YML132W
AJS99700,YML131W
AJS99701,YML130C
AJS99702,YML129C
AJS99703,YML128C
AJS99704,YML127W
AJS99705,YML126C
AJS99706,YML125C
AJS99707,YML124C
AJS99708,YML123C
AJS99709,YML121W
AJS99710,YML120C
AJS99711,YML119W
AJS99712,YML117W
AJS99713,YML116W
AJS99714,YML115C
AJS99715,YML114C
AJS99716,YML113W
AJS99717,YML112W
AJS99718,YML111W
AJS99719,YML110C
AJS99720,YML109W
AJS99721,YML108W
AJS99722,YML107C
AJS99723,YML106W
AJS99724,YML105C
AJS99725,YML104C
AJS99726,YML103C
AJS99727,YML102W
AJS99728,YML101C
AJS99729,YML100W
AJS99730,YML099C
AJS99731,YML098W
AJS99732,YML097C
AJS99733,YML096W
AJS99734,YML095C
AJS99735,YML094W
AJS99736,YML093W
AJS99737,YML092C
AJS99738,YML091C
AJS99739,YML088W
AJS99740,YML087C
AJS99741,YML086C
AJS99742,YML085C
AJS99743,YML083C
AJS99744,YML082W
AJS99745,YML081C-A
AJS99746,YML081W
AJS99747,YML080W
AJS99748,YML079W
AJS99749,YML078W
AJS99750,YML077W
AJS99751,YML076C
AJS99752,YML075C
AJS99753,YML074C
AJS99754,YML073C
AJS99755,YML072C
AJS99756,YML071C
AJS99757,YML070W
AJS99758,YML069W
AJS99759,YML068W
AJS99760,YML067C
AJS99761,YML066C
AJS99762,YML065W
AJS99763,YML064C
AJS99764,YML063W
AJS99765,YML062C
AJS99766,YML061C
AJS99767,YML060W
AJS99768,YML059C
AJS99769,YML058W-A
AJS99770,YML058W
AJS99771,YML057W
AJS99772,YML056C
AJS99773,YML055W
AJS99774,YML054C
AJS99776,YML053C
AJS99777,YML052W
AJS99778,YML051W
AJS99779,YML050W
AJS99780,YML049C
AJS99781,YML048W
AJS99782,YML047C
AJS99783,YML046W
AJS99784,YML043C
AJS99785,YML042W
AJS99786,YML041C
AJS99787,YML038C
AJS99788,YML037C
AJS99789,YML036W
AJS99790,YML035C
AJS99791,YML034W
AJS99792,YML032C
AJS99793,YML031W
AJS99794,YML030W
AJS99795,YML029W
AJS99796,YML028W
AJS99797,YML027W
AJS99798,YML026C
AJS99799,YML025C
AJS99801,YML023C
AJS99802,YML022W
AJS99803,YML021C
AJS99804,YML020W
AJS99805,YML019W
AJS99806,YML018C
AJS99807,YML017W
AJS99808,YML016C
AJS99809,YML015C
AJS99810,YML014W
AJS99811,YML013W
AJS99812,YML012W
AJS99813,YML011C
AJS99814,YML010W
AJS99815,YML009C
AJS99816,YML008C
AJS99818,YML007W
AJS99819,YML006C
AJS99820,YML005W
AJS99821,YML004C
AJS99822,YML002W
AJS99823,YML001W
AJS99824,YMR001C
AJS99826,YMR002W
AJS99827,YMR003W
AJS99828,YMR004W
AJS99829,YMR005W
AJS99830,YMR006C
AJS99831,YMR008C
AJS99832,YMR009W
AJS99833,YMR010W
AJS99834,YMR011W
AJS99835,YMR012W
AJS99836,YMR013C
AJS99837,YMR014W
AJS99838,YMR015C
AJS99839,YMR016C
AJS99840,YMR017W
AJS99841,YMR018W
AJS99842,YMR020W
AJS99843,YMR021C
AJS99844,YMR022W
AJS99845,YMR023C
AJS99846,YMR024W
AJS99847,YMR025W
AJS99848,YMR026C
AJS99849,YMR027W
AJS99850,YMR028W
AJS99851,YMR029C
AJS99852,YMR030W
AJS99853,YMR031C
AJS99854,YMR032W
AJS99855,YMR033W
AJS99856,YMR034C
AJS99857,YMR035W
AJS99858,YMR036C
AJS99859,YMR037C
AJS99860,YMR038C
AJS99861,YMR039C
AJS99862,YMR040W
AJS99863,YMR041C
AJS99864,YMR042W
AJS99865,YMR043W
AJS99866,YMR044W
AJS99867,YMR047C
AJS99868,YMR048W
AJS99869,YMR049C
AJS99870,YMR052W
AJS99871,YMR053C
AJS99872,YMR054W
AJS99873,YMR055C
AJS99874,YMR056C
AJS99875,YMR058W
AJS99876,YMR059W
AJS99877,YMR060C
AJS99878,YMR061W
AJS99879,YMR062C
AJS99880,YMR063W
AJS99881,YMR064W
AJS99882,YMR065W
AJS99883,YMR066W
AJS99884,YMR067C
AJS99885,YMR068W
AJS99886,YMR069W
AJS99887,YMR070W
AJS99888,YMR071C
AJS99889,YMR072W
AJS99890,YMR073C
AJS99891,YMR074C
AJS99892,YMR075W
AJS99893,YMR076C
AJS99894,YMR077C
AJS99895,YMR078C
AJS99896,YMR079W
AJS99897,YMR080C
AJS99898,YMR081C
AJS99899,YMR083W
AJS99900,YMR085W
AJS99901,YMR086W
AJS99902,YMR087W
AJS99903,YMR088C
AJS99904,YMR089C
AJS99905,YMR090W
AJS99906,YMR091C
AJS99907,YMR092C
AJS99908,YMR093W
AJS99909,YMR094W
AJS99910,YMR095C
AJS99911,YMR096W
AJS99912,YMR097C
AJS99913,YMR098C
AJS99914,YMR099C
AJS99915,YMR100W
AJS99916,YMR101C
AJS99917,YMR102C
AJS99918,YMR104C
AJS99919,YMR105C
AJS99921,YMR106C
AJS99922,YMR107W
AJS99923,YMR108W
AJS99924,YMR109W
AJS99925,YMR110C
AJS99926,YMR111C
AJS99927,YMR112C
AJS99928,YMR113W
AJS99929,YMR114C
AJS99930,YMR115W
AJS99931,YMR116C
AJS99932,YMR117C
AJS99933,YMR118C
AJS99934,YMR119W
AJS99935,YMR120C
AJS99936,YMR121C
AJS99937,YMR123W
AJS99938,YMR124W
AJS99939,YMR125W
AJS99940,YMR126C
AJS99941,YMR127C
AJS99942,YMR128W
AJS99943,YMR129W
AJS99944,YMR130W
AJS99945,YMR131C
AJS99946,YMR132C
AJS99947,YMR133W
AJS99948,YMR134W
AJS99949,YMR135C
AJS99950,YMR136W
AJS99951,YMR137C
AJS99952,YMR138W
AJS99953,YMR139W
AJS99954,YMR140W
AJS99955,YMR142C
AJS99956,YMR143W
AJS99957,YMR144W
AJS99958,YMR145C
AJS99959,YMR146C
AJS99960,YMR147W
AJS99961,YMR148W
AJS99962,YMR149W
AJS99963,YMR150C
AJS99964,YMR152W
AJS99965,YMR153W
AJS99966,YMR154C
AJS99967,YMR155W
AJS99968,YMR156C
AJS99969,YMR157C
AJS99970,YMR158W
AJS99971,YMR159C
AJS99972,YMR160W
AJS99973,YMR161W
AJS99974,YMR162C
AJS99975,YMR163C
AJS99976,YMR164C
AJS99977,YMR165C
AJS99978,YMR166C
AJS99979,YMR167W
AJS99980,YMR168C
AJS99981,YMR169C
AJS99982,YMR170C
AJS99983,YMR171C
AJS99984,YMR172W
AJS99985,YMR174C
AJS99987,YMR176W
AJS99988,YMR177W
AJS99989,YMR178W
AJS99990,YMR179W
AJS99991,YMR180C
AJS99992,YMR181C
AJS99993,YMR182C
AJS99995,YMR183C
AJS99996,YMR184W
AJS99997,YMR185W
AJS99998,YMR186W
AJS99999,YMR187C
AJT00001,YMR188C
AJT00002,YMR189W
AJT00003,YMR190C
AJT00004,YMR191W
AJT00005,YMR192W
AJT00006,YMR193W
AJT00007,YMR194W
AJT00008,YMR194C-B
AJT00009,YMR195W
AJT00010,YMR196W
AJT00011,YMR197C
AJT00012,YMR198W
AJT00013,YMR199W
AJT00014,YMR200W
AJT00015,YMR201C
AJT00016,YMR202W
AJT00017,YMR203W
AJT00018,YMR204C
AJT00019,YMR205C
AJT00020,YMR206W
AJT00021,YMR207C
AJT00022,YMR208W
AJT00023,YMR209C
AJT00024,YMR210W
AJT00025,YMR211W
AJT00026,YMR212C
AJT00027,YMR213W
AJT00028,YMR214W
AJT00029,YMR215W
AJT00030,YMR216C
AJT00031,YMR217W
AJT00032,YMR218C
AJT00033,YMR219W
AJT00034,YMR220W
AJT00035,YMR221C
AJT00036,YMR222C
AJT00037,YMR223W
AJT00038,YMR224C
AJT00039,YMR225C
AJT00040,YMR226C
AJT00041,YMR227C
AJT00042,YMR228W
AJT00043,YMR229C
AJT00044,YMR230W
AJT00046,YMR231W
AJT00047,YMR232W
AJT00048,YMR234W
AJT00049,YMR235C
AJT00050,YMR236W
AJT00051,YMR237W
AJT00052,YMR238W
AJT00053,YMR239C
AJT00054,YMR240C
AJT00055,YMR241W
AJT00056,YMR242C
AJT00058,YMR243C
AJT00059,YMR244W
AJT00060,YMR244C-A
AJT00061,YMR246W
AJT00062,YMR247C
AJT00064,YMR250W
AJT00065,YMR251W
AJT00067,YMR252C
AJT00068,YMR253C
AJT00069,YMR255W
AJT00070,YMR256C
AJT00071,YMR257C
AJT00072,YMR258C
AJT00073,YMR259C
AJT00074,YMR260C
AJT00075,YMR261C
AJT00076,YMR262W
AJT00077,YMR263W
AJT00078,YMR264W
AJT00079,YMR265C
AJT00080,YMR266W
AJT00081,YMR267W
AJT00082,YMR268C
AJT00083,YMR269W
AJT00084,YMR270C
AJT00085,YMR271C
AJT00086,YMR272C
AJT00088,YMR273C
AJT00089,YMR274C
AJT00090,YMR275C
AJT00091,YMR276W
AJT00092,YMR277W
AJT00093,YMR278W
AJT00094,YMR279C
AJT00095,YMR280C
AJT00096,YMR281W
AJT00097,YMR282C
AJT00098,YMR283C
AJT00099,YMR284W
AJT00100,YMR285C
AJT00101,YMR286W
AJT00102,YMR287C
AJT00103,YMR288W
AJT00104,YMR289W
AJT00105,YMR290C
AJT00106,YMR291W
AJT00107,YMR292W
AJT00108,YMR293C
AJT00109,YMR294W
AJT00110,YMR295C
AJT00111,YMR296C
AJT00112,YMR297W
AJT00113,YMR298W
AJT00114,YMR299C
AJT00115,YMR300C
AJT00116,YMR301C
AJT00117,YMR302C
AJT00118,YMR303C
AJT00119,YMR304W
AJT00120,YMR305C
AJT00121,YMR306W
AJT00122,YMR307W
AJT00123,YMR308C
AJT00124,YMR309C
AJT00125,YMR310C
AJT00126,YMR311C
AJT00127,YMR312W
AJT00128,YMR313C
AJT00129,YMR314W
AJT00130,YMR315W
AJT00132,YMR316W
AJT00133,YMR317W
AJT00134,YMR318C
AJT00135,YMR319C
AJT00136,YMR323W
AJT00138,YMR173W
AJT33480,YNL335W
AJT33481,YNL334C
AJT33482,YNL333W
AJT33483,YNL331C
AJT33484,YNL330C
AJT33485,YNL329C
AJT33486,YNL328C
AJT33487,YNL327W
AJT33488,YNL326C
AJT33489,YNL325C
AJT33490,YNL323W
AJT33491,YNL322C
AJT33492,YNL321W
AJT33493,YNL320W
AJT33494,YNL318C
AJT33495,YNL317W
AJT33496,YNL316C
AJT33497,YNL315C
AJT33498,YNL314W
AJT33499,YNL313C
AJT33500,YNL312W
AJT33501,YNL311C
AJT33502,YNL310C
AJT33503,YNL309W
